dataset_id,source_group,path,lens_family,primary_events,primary_strain_shape,dtype,detectors,noise,waveform,provenance,approx_size_gib,decision
qk_sis_0222,candidate_qkzhang,/root/autodl-tmp/qkzhang/SIS_data_0222,SIS,2500,"(2500,98304)",float64,unknown single channel; likely ET legacy,stationary Gaussian from design PSD,IMRPhenomXPHM,seed 6130 lens sequence; waveform generator version incomplete,33,legacy benchmark and analytic checks only
qk_sis_0228,candidate_qkzhang,/root/autodl-tmp/qkzhang/SIS_data_0228,SIS,2500,"(2500,98304)",float64,unknown single channel; likely ET legacy,stationary Gaussian from design PSD,IMRPhenomXPHM,seed unavailable; no exact generator provenance,33,legacy IID holdout only; not final v2 test
qk_pm_0222,candidate_qkzhang,/root/autodl-tmp/qkzhang/PM_data_0222,point_mass,2500,"(2500,98304)",float64,unknown single channel; likely ET legacy,stationary Gaussian from design PSD,IMRPhenomXPHM,seed 614 lens sequence; waveform generator version incomplete,33,legacy pair-verification benchmark only
qk_pm_0228,candidate_qkzhang,/root/autodl-tmp/qkzhang/PM_data_0228,point_mass,2500,"(2500,98304)",float64,unknown single channel; likely ET legacy,stationary Gaussian from design PSD,IMRPhenomXPHM,seed unavailable; no exact generator provenance,33,legacy IID holdout only
qk_unlensed_0222,candidate_qkzhang,/root/autodl-tmp/qkzhang/Unlensed_data_0222,unlensed,5000,"(5000,98304)",float64,unknown single channel,stationary Gaussian from design PSD,IMRPhenomXPHM,no exact generator provenance,11,legacy background only
qk_unlensed_0228,candidate_qkzhang,/root/autodl-tmp/qkzhang/Unlensed_data_0228,unlensed,5000,"(5000,98304)",float64,unknown single channel,stationary Gaussian from design PSD,IMRPhenomXPHM,no exact generator provenance,11,legacy background only
wjx_final_v3,candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/data/final_v3,SIS+point_mass,2500,"(2500,2,98304)",float64,"H1,L1",stationary Gaussian from design PSD,IMRPhenomXPHM,metadata numerically matches qk 0222; generation Git history imported later,88,smoke-only; not real noise or final test
wjx_ligo_reduced,candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/data/ligo_reduced,SIS+point_mass+unlensed,2500,"(2500,2,98304)",float64,"H1,L1",stationary Gaussian from design PSD,IMRPhenomXPHM,sample-identical copy of final_v3 for checked arrays,154,duplicate legacy artifact; do not copy into v2
wjx_ligo_full,candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/data/ligo_full,SIS+point_mass+unlensed,10000,"(10000,2,98304)",float64,"H1,L1",stationary Gaussian from design PSD,IMRPhenomXPHM,generator code at wjx commit 8326ea0; data lack per-dataset commit manifest,580,legacy scale benchmark only
wjx_ligo_bf_sis,candidate_wjx,/root/autodl-tmp/wjx_project/classcify-gw-lensing-pairs-main/data/ligo_bf_sis,SIS_partial,2500,"(2500,2,98304)",float64,"H1,L1",stationary Gaussian from design PSD,IMRPhenomXPHM,partial copy of final_v3 SIS,7.4,exclude as incomplete duplicate
pdf_mu0_before_obsfix,baseline_tmp,/root/autodl-tmp/tmp/数据生成/data_lens_randomu_realobs_quality_mu0,SIS,2500,"(2500,4096)",float32,ET single detector,stationary Gaussian from ET design PSD,IMRPhenomXPHM,generator sha256 ae3879fb...; seed 238; no Git,0.634,retain as exact PDF point-regression baseline only
pdf_mu0_obsfix,baseline_tmp,/root/autodl-tmp/tmp/数据生成/data_lens_randomu_realobs_quality_mu0(1),SIS,2500,"(2500,4096)",float32,ET single detector,stationary Gaussian from ET design PSD,IMRPhenomXPHM,generator sha256 0d25a260...; seed 238; same waveform sample hashes as before_obsfix,0.634,post-PDF diagnostic variant; privileged/smoke only
